,ID,Timestamp,Tweet URL,Keywords,Account handle,Account name,Account bio,Account type,Joined,Following,Followers,Tweet,Reasoning,Tweet Type,Date posted,Content type,Likes,Replies,Retweets,Quote Tweets,Satire,z_score
67,58-68,03/04/2023 10:04:10,https://twitter.com/ot7_borahaeee/status/1524431108993011713,rally komunista aktibista since:2016-01-01 until:2022-12-31,@ot7_borahaeee,Kookiedough⁷,🫶🏻,Anonymous,2020-06-01,1147,954,"Puro kayo rally! Mga aktibista! Mga komunista! Tapos ayaw nyo sa Martial Law? Gago kayo nagpupush na magkaroon, hay Pilipinas.",The claim that activists are communists has no basis,Text,2021-03-16 13:03:00,Emotional,1,0,0,0,False,-0.20293117525314552
68,58-69,03/04/2023 10:04:30,https://twitter.com/MamTessCD/status/1371688640930217988,rally komunista aktibista since:2016-01-01 until:2022-12-31,@MamTessCD,Teresita Curato-Dapoc,None,Identified,2017-12-01,1803,1083,"@deanfortun168 At masaya pa nilang pinagmamalaki paghawak nila ng mga armas, ito ba ang dapat dinadala ng mga aktibista sa mga rally, mukhang mas high caliber pa dala ng kunyari ng mga magsasaka, aktibista kesa law enforcers, the height of hypocrisy ng mga komunista, teroristang NPA, NDF, CPP,","The claim that members of NPA NDF CPP are discguising themselves as activists and farmers has no basis

The claim that the CPP-NPA-NDF are terrorists has no basis. The Manila RTC has ruled these groups as not terrorist groups. 

https://newsinfo.inquirer.net/1669041/court-rebuffs-doj-strikes-down-terror-tag-on-cpp-npa",Text,2020-11-28 13:11:00,Rational,0,0,0,0,False,-0.35025140344172717
69,58-70,03/04/2023 10:04:40,https://twitter.com/pittbull_21067/status/1332557671489146880,rally komunista aktibista since:2016-01-01 until:2022-12-31,@pittbull_21067,PitBull377 🇵🇭,Former 3-yr Town Councilor & 15-yr Barangay Captain. A local politician and a rural public servant..,Anonymous,2017-03-01,700,423,@rmellaine Naging pugad na kasi ang UP ng mga aktibista at komunista kaya nasasayang ang pera ng bayan lalo na sa tinatawag na mga scholar nila na nangunguna sa rally ng mga makakaliwa. Sorry kung taga UP kayo pro yan po ang pobreng opinyon ko.,"The claim that UP is a den of communists has no basis. Even Ferdinand Marcos Sr., who opposed communists, studied in UP. 

https://www.britannica.com/biography/Ferdinand-E-Marcos","Text, Reply",2020-04-01 17:04:00,Rational,0,1,0,0,False,-0.35025140344172717
70,58-71,03/04/2023 10:04:42,https://twitter.com/FilCitizenPH/status/1245283902283022337,rally komunista aktibista since:2016-01-01 until:2022-12-31,@FilCitizenPH,Gising Pilipinas - No to LP/NDF/CPP/NPA/Partylist,None,Anonymous,2014-08-01,47,50,"@News5AKSYON Na-April Fools Day kayo mga kabayan. MORE RALLY, MORE MONEY! Siguradong ginamit nnaman yan ng mga aktibista at partylist. Walang asenso ang Pilipinas hanggat merong Aktibista, komunista, partylist at LP. Gising Pilipinas!",The claim that activists are paid in order to participate in rallies has no basis,"Text, Reply",2020-04-01 16:04:00,Emotional,0,0,0,0,False,-0.35025140344172717
71,58-72,03/04/2023 10:04:49,https://twitter.com/FilCitizenPH/status/1245260264376807424,rally komunista aktibista since:2016-01-01 until:2022-12-31,@FilCitizenPH,Gising Pilipinas - No to LP/NDF/CPP/NPA/Partylist,None,Anonymous,2014-08-01,47,50,"@inquirerdotnet @CGonzalesINQ MORE RALLY, MORE MONEY! Tatak Terorista, Komunista at Tatak Aktibista! Buwagin na ang Partylist, isa yan sa nagpopondo sakanila. Gising Pilipinas!",The claim that activists are communists has no basis.,"Text, Reply",2019-08-26 17:08:00,Emotional,0,0,0,0,False,-0.35025140344172717
72,58-73,03/04/2023 10:04:51,https://twitter.com/BCT14Avenger/status/1165912042751983617,rally komunista aktibista since:2016-01-01 until:2022-12-31,@BCT14Avenger,Revenant💀♌,FREEDOM IS NOT FREE. It is paid for with the blood of fighting men and stained with the tears of loved ones left behind... ✌👊🇵🇭☇14,Anonymous,2019-05-01,2891,2596,@ikarros1019 @jorenilla @SapphireGir75 malamang walang kaalam alam na aktibista at komunista ang tatay nila... kasi sa halip na mag rally nagtitinda na lang ng kung ano ano sa eskwela para kumita... ang mahirap pag natuto na may pera pala sa welga🙄😄😄https://t.co/Xdj3iLt6dv,The claim that civilians are paid in order to participate in strikes has no basis,"Text, Reply, Image",2022-12-16 18:12:00,Rational,2,0,2,0,False,-0.05561094706456391
73,58-74,03/04/2023 10:04:52,https://twitter.com/TeejhayBwon/status/1603701932673028102,rally terorista since:2016-01-01 until:2022-12-31,@TeejhayBwon,OhmNanon_LoveWins,Bl lover,Anonymous,2022-12-01,125,46,@gapolicarpio Di ba sila po ung mga TERORISTA na kasapi ng CPP NPA AT NDF! bakit di pa nakukulong si ms raola manuel? Matapos ipagsigawan sa rally na si PBBM nag order para patayin ung hindi nga kilalala na percy lapid ba un na reporter?,"The claim that members of progressive partylists are terrorists and members of CPP NPA has no basis.

The claim that the CPP-NPA-NDF are terrorists has no basis. The Manila RTC has ruled these groups as not terrorist groups. 

https://newsinfo.inquirer.net/1669041/court-rebuffs-doj-strikes-down-terror-tag-on-cpp-npa","Text, Reply",2022-12-06 00:12:00,Rational,0,0,0,0,False,-0.35025140344172717
74,58-75,03/04/2023 10:04:54,https://twitter.com/TeejhayBwon/status/1598351452443144192,rally terorista since:2016-01-01 until:2022-12-31,@TeejhayBwon,OhmNanon_LoveWins,Bl lover,Anonymous,2022-12-01,125,46,"@chanchi_evo1 Abnormal tong mga TERORISTANG TAGA UP! scholar ka tax namin ginagamit sa iyo tapos wawalwalin mo lang sa mga abnormal nyong rally! Alis muna kayo sa UP MANILA, DILAMAN OR LB man yan! LAYAS KAYO JAN MGA TERORISTA! di kayo welcome sa Pilipinas, kasapi kayo ng cpp NPA ndf! Stupids!",The claim that UP students who join rallies are terrorists and members of CPP NPA has no basis,"Text, Reply",2022-10-21 21:10:00,Emotional,6,1,1,0,False,0.5336699656897625
75,58-76,03/04/2023 10:04:55,https://twitter.com/jimcarino16/status/1583453869866033152,rally terorista since:2016-01-01 until:2022-12-31,@jimcarino16,Jimmy Carino,None,Identified,2015-09-01,417,61,@grldn_0 Eh di wow dapat nman talaga mawala na lahat ng terorista wala ng magandang ginawa para sa bayad kundi mag rally perwisyo sa kalsada para sa ming nagtatrabaho,The claim that civilians are paid in order to participate in rallies has no basis,"Text, Reply",2022-10-07 17:10:00,Emotional,2,2,0,1,False,-0.05561094706456391
76,58-77,03/04/2023 10:04:56,https://twitter.com/SeanAlden8/status/1577445450239836161,rally terorista since:2016-01-01 until:2022-12-31,@SeanAlden8,Sean Alden,None,Anonymous,2021-11-01,618,61,"@DZMMTeleRadyo Bakit walang Ka Percy? 🤣
 
 Tapos ang nag rally connected pa sa NPA na terorista. Bakit kaya naka ready na ang mga materials nga pang rally sa ka alyado ni Ka Leni Robredo at Ka Joma Sison? 🤣
 
 Scripted kaya pagpatay, tulad ni ka Ninoy Aquino 🤣😂 https://t.co/NxOD5N6jRb","The claim that journalst and Duterte critic Percy Lapid was affiliated with NPA, and that his assassination was staged has no basis.

The claim that the CPP-NPA-NDF are terrorists has no basis. The Manila RTC has ruled these groups as not terrorist groups. 

https://newsinfo.inquirer.net/1669041/court-rebuffs-doj-strikes-down-terror-tag-on-cpp-npa","Text, Reply, Image",2022-10-01 20:10:00,Emotional,0,1,0,0,False,-0.35025140344172717
77,58-78,03/04/2023 10:04:57,https://twitter.com/Jojo_NM0213/status/1576193810505162754,rally terorista since:2016-01-01 until:2022-12-31,@Jojo_NM0213,Juan Bulakbol,"Pinoy, Taas noo kahit kanino...",Anonymous,2013-02-01,15,3,"@Mustang0020 Wala na bang budget pang rally mga lider mong komunistang terorista at sa socmed ka na nag ngangangawa...
 Sabihan mo si kumander kotong revtax kamo, pang rally mo
 🤣🤣🤣",The claim that civilians are paid in order to participate in rallies has no basis,"Text, Reply",2022-09-11 20:09:00,Emotional,0,1,0,0,False,-0.35025140344172717
78,58-79,03/04/2023 10:04:58,https://twitter.com/Cheche96404254/status/1568943669566394370,rally terorista since:2016-01-01 until:2022-12-31,@Cheche96404254,Cheche❤️💚🇵🇭,This account is dedicated to my future President#BBM,Anonymous,2021-10-01,370,257,"@Lhen2021 @Tin56327177 @JuanandonlyCruz @Celestine_DKila Ah sus pano mo nasabe n pinabayaan ng gobyerno ang mga tao?dapat kc magsumikap wag panay reklamo,panay rally,inuuna pa ang kuda kesa gawa, walang gobyerno n perpk2 khit cnu p Presidente eupo kung utak katulad mo di pa rin aasenso bnsa lalo n dami pa npa terorista n kasmahan 😂","The claim that people who participate in rallies are affiliated with members of NPA has no basis

The claim that the CPP-NPA-NDF are terrorists has no basis. The Manila RTC has ruled these groups as not terrorist groups. 

https://newsinfo.inquirer.net/1669041/court-rebuffs-doj-strikes-down-terror-tag-on-cpp-npa","Text, Reply",2022-08-23 03:08:00,Emotional,1,2,0,0,False,-0.20293117525314552
79,58-80,03/04/2023 10:04:59,https://twitter.com/vlabvs21/status/1561800012949909504,rally terorista since:2016-01-01 until:2022-12-31,@vlabvs21,Kimpoy Palaboy ❤️💚✌️👊,Small business owner and boat enthusiast.,Anonymous,2017-05-01,237,58,@sodatwit @IAMGOODHELL Wag ka padaig. Mas bobo ka. Wala kang permit para sa rally mo at sa harap pa mismo ng elementary school ng mga aktibista terorista... Di makauto sa matanda kaya ung musmos ang ibrainwash.,The claim that activists are terrorists has no basis,"Text, Reply",2022-08-23 03:08:00,Emotional,2,0,0,0,False,-0.05561094706456391
80,58-81,03/04/2023 10:04:01,https://twitter.com/vlabvs21/status/1561799322315804672,rally terorista since:2016-01-01 until:2022-12-31,@vlabvs21,Kimpoy Palaboy ❤️💚✌️👊,Small business owner and boat enthusiast.,Anonymous,2017-05-01,237,58,"@iamalyssamarieG @jhobzcajigal @iamsuperbianca Rally sa harap ng elementary schools ng mga aktibista terorista? Anong malay ng mga muwang na bata sa protesta nyo? Tantanan nyo ang pandadamay at panggugulo sa mga batang gusto lang pumasok at bumalik sa eskwela. Wag masyadong mapagpanggap, wala na kau mauuto.",The claim that activists are terrorists has no basis,"Text, Reply",2022-08-23 03:08:00,Emotional,10,3,1,1,False,1.122950878444089
81,58-82,03/04/2023 10:04:02,https://twitter.com/vlabvs21/status/1561798106995232769,rally terorista since:2016-01-01 until:2022-12-31,@vlabvs21,Kimpoy Palaboy ❤️💚✌️👊,Small business owner and boat enthusiast.,Anonymous,2017-05-01,237,58,@CEGPhils May rally sa elementary school? Aba matinde... Ultimo bata binibrainwash na ng mga aktibistang terorista.. dyan kau manguuto?,The claim that activists are terrorists has no basis,"Text, Reply",2022-08-14 11:08:00,Emotional,0,0,0,0,False,-0.35025140344172717
82,58-83,03/04/2023 10:04:03,https://twitter.com/kahrluhmei/status/1551495339793719297,rally terorista since:2016-01-01 until:2022-12-31,@kahrluhmei,"
👀",Hindi kiss-ass,Anonymous,2010-07-01,82,5665,"Hala nagra-rally, mga terorista! 
 
 Ang daming reklamo, mga NPA!!",The claim that people who rally are terrorists has no basis,"Text, Reply",2022-06-06 22:06:00,Emotional,7,0,1,0,True,0.6809901938783441
83,58-84,03/04/2023 10:04:04,https://twitter.com/JaoSiopao/status/1533819043408670720,rally terorista since:2016-01-01 until:2022-12-31,@JaoSiopao,じゃお🫰🏻🌸,"• half human-half coffee • 💤🐻🍽 • ♒ • made of sugar, spice, and a lot of rice",Anonymous,2018-11-01,1961,1245,"@zazeldavinci @vioshunter2020 Wag na sila mamasada. Puro reklamo, puro rally. Mga terorista tong mga to eh. Dapat jan ikulong.",The claim that civilians who participate in rallies are terrorists has no basis,"Text, Reply",2022-06-06 22:06:00,Emotional,0,1,0,0,False,-0.35025140344172717
84,58-85,03/04/2023 11:04:01,https://twitter.com/RotcivRealo/status/1525177080182296576,rally terorista since:2016-01-01 until:2022-12-31,@RotcivRealo,Rotciv Realo,None,Anonymous,2021-10-01,1,1,"@cie_lavie @ABSCBNNews @wenacos Dapat ang paglamayan dyan yang mga nag rally na mga komunistang TERORISTA suporters,,, mga salot talaga kayo mga HAYOP kayo,,,",The claim that activists are terrorist supporters has no basis,"Text, Reply",2022-05-14 02:05:00,Emotional,0,0,0,0,False,-0.35025140344172717
85,58-86,03/04/2023 11:04:01,https://twitter.com/EllimakYoj/status/1524925053770420224,rally terorista since:2016-01-01 until:2022-12-31,@EllimakYoj,S E L E N O P H I L E 🌙,"#Pretender
 Unfollow those who unfollows.",Anonymous,2011-05-01,345,471,"Ayaw ng ROTC/CAT ero ag inaya ng mga activista para maging member ng NPA go kayo agad. Wag magpabrainwash sa mga rally. Bet na bet nyo maging terorista ha.
 Check out JLu's video! #TikTok https://t.co/zyHZiVqs7y",The claim that activists are NPA recruiters has no basis,"Text, Link",2022-05-13 09:05:00,Emotional,0,0,0,0,False,-0.35025140344172717
86,58-87,03/04/2023 11:04:01,https://twitter.com/warrioretez/status/1524350293114204160,rally terorista since:2016-01-01 until:2022-12-31,@warrioretez,warrioretez,None,Anonymous,2009-11-01,816,2282,Nako vp sara baka pwedeng alisan ng scholarship ang mga sumasama sa rally ng mga terorista,The claim that activists are terrorists has no basis,"Text, Reply",2022-05-11 19:05:00,Emotional,3,0,1,0,False,0.0917092811240177
87,58-88,03/04/2023 11:04:01,https://twitter.com/red_green_2022/status/1505753699389345794,rally terorista since:2016-01-01 until:2022-12-31,@red_green_2022,Xander Ford,None,Anonymous,2021-11-01,76,56,@ShameOnYouPpl Kalahati ng rally mga terorista. Nakakatakot naman. At least alam na natin kung gano karami ang bumubuo ng 16%.,"The claim that civilians who rally are terrorists has no basis

The claim that half of the participants of the rally are terrorists is inaccurate and has no basis.","Text, Reply",2022-03-21 11:03:00,Emotional,0,0,0,0,False,-0.35025140344172717
88,58-89,19/04/2023 15:28:08,https://twitter.com/ioannesesledieu/status/1454365410904641542,rally pumatay until:2021-12-31 since:2016-01-01,@ioannesesledieu,G ᴀ ʙ ʙ ʏ🌴| 𝐅𝐈𝐋𝐈𝐏𝐈𝐍𝐎 𝐅𝐈𝐑𝐒𝐓,"𝐈𝐌𝐏𝐄𝐑𝐈𝐀𝐋 𝐏𝐇𝐈𝐋𝐈𝐏𝐏𝐈𝐍𝐄𝐒

Naturalist 🌱 • Ultra-Nationalist • Stoic • Marcos Loyalist •",Identified,2015-09-01,310,223,@bryeian_ @bamaquino Ah talaga si Marcos yung nag rally para tumigil ang ekonomiya at magutom lahat??? Si Marcos namundok at pumatay ng tao??? Adik kaba?,The author insinuates that rallyists go to the mountains and kills people. This has no basis.,"Text, Reply",2021-10-30 16:31:00,Emotional,0,1,0,0,False,-0.35025140344172717
89,58-90,19/04/2023 15:28:08,https://twitter.com/ioannesesledieu/status/1451250251885682688,rally pumatay until:2021-12-31 since:2016-01-01,@ioannesesledieu,G ᴀ ʙ ʙ ʏ🌴| 𝐅𝐈𝐋𝐈𝐏𝐈𝐍𝐎 𝐅𝐈𝐑𝐒𝐓,"𝐈𝐌𝐏𝐄𝐑𝐈𝐀𝐋 𝐏𝐇𝐈𝐋𝐈𝐏𝐏𝐈𝐍𝐄𝐒

Naturalist 🌱 • Ultra-Nationalist • Stoic • Marcos Loyalist •",Identified,2015-09-01,310,223,"@inquirerdotnet Si Marcos ba nag rally, pumatay ng mga sundalo, at nang abuso ng kapwa pilipino?
 
 Diba kayo kayo lang yon at hinuli lang kayo ng Militar?","The author insinuates rallyists of EDSA People Power abuses people and kills soldiers. This has no basis. In fact, the EDSA Revolution was largely peaceful.

https://www.officialgazette.gov.ph/edsa/#:~:text=This%20spirit%20of%20the%20movement,nation%20united%20to%20reclaim%20liberty","Text, Reply",2021-10-22 02:13:00,Emotional,2,1,0,0,False,-0.05561094706456391
90,58-91,19/04/2023 15:28:08,https://twitter.com/ioannesesledieu/status/1441300543238914054,rally pumatay until:2021-12-31 since:2016-01-01,@ioannesesledieu,G ᴀ ʙ ʙ ʏ🌴| 𝐅𝐈𝐋𝐈𝐏𝐈𝐍𝐎 𝐅𝐈𝐑𝐒𝐓,"𝐈𝐌𝐏𝐄𝐑𝐈𝐀𝐋 𝐏𝐇𝐈𝐋𝐈𝐏𝐏𝐈𝐍𝐄𝐒

Naturalist 🌱 • Ultra-Nationalist • Stoic • Marcos Loyalist •",Identified,2015-09-01,310,223,@VergilChua Ang Martial Law ang pumigil sa Communist Struggle ninyo. Hindi si Marcos ang nag rally at pumatay ng libo-libong katao. Kayo yon. Mga ulol.,"The author insinuates rallyists of EDSA People Power abuses people and kills soldiers. This has no basis. In fact, the EDSA Revolution was largely peaceful.

https://www.officialgazette.gov.ph/edsa/#:~:text=This%20spirit%20of%20the%20movement,nation%20united%20to%20reclaim%20liberty","Text, Reply",2021-09-24 15:16:00,Emotional,1,0,1,0,False,-0.20293117525314552
92,58-93,19/04/2023 15:28:08,https://twitter.com/DDS_BBM/status/1385354216240082944,rally pumatay until:2021-12-31 since:2016-01-01,@DDS_BBM,J. F.,None,Anonymous,2013-11-01,479,119,"@chadachada17 @teddycasino NPA? From the boodocks now in the city? Inst3ad of rally, pantry na? Better naman kesa pumatay. Tama lang yan given the revolutionary tax na eextort nila. Butthurt ka? Lols.","The author insinuates that rallysists and Teddy Cansino are members of the NPA, this has no basis.

In fact, Teddy Cansino is an activist was a representative of Bayan Muna.

https://newsinfo.inquirer.net/395107/teddy-casino-leftist-but-not-communist","Text, Reply",2021-04-23 06:05:00,Emotional,0,0,0,0,False,-0.35025140344172717
93,58-94,19/04/2023 15:28:08,https://twitter.com/DDS_BBM/status/1385310288715554817,rally pumatay until:2021-12-31 since:2016-01-01,@DDS_BBM,J. F.,None,Anonymous,2013-11-01,479,119,@soltaule @richardbolisay Kayo wala ng pag asa. Pati bayanihan ginagamit nyo. Hubad na kayo. Pero better na yan kasi pumatay kayo at mag rally. Just dont recruit.,"The author insinuates that activists like Sol Taute recruits and kills with the NPA, this has no basis.

In fact, Sol Taute is an activists and serves as a lawyer of the organization Karapatan.

https://www.dailypedia.net/2020/05/dailypipol-meet-the-pinay-lawyer-who-chose-to-serve-the-poor/","Text, Reply",2021-04-23 03:11:00,Emotional,0,1,0,0,False,-0.35025140344172717
95,58-96,19/04/2023 15:28:09,https://twitter.com/ayabheng/status/1319162374171942912,rally pumatay until:2021-12-31 since:2016-01-01,@ayabheng,Ayabheng,female,Anonymous,2018-12-01,125,28,"Really? Nanghihikayat sila na mag rally mga pilipino para sa ""justice for baby river"" at ipa ousted ang presidente,bakit pala si du30 ba pumatay sa bata? Eh ang sabi NPA ang ina at ang kaso illegal possession of fire arm,So mas inuna pa niya mag dala ng baril","The activist Reina Mae Santos was never proven to be a member of the NPA and the court of appeals has alreadt ruled to exclude evidence allegedly seized from their arrest.

https://www.philstar.com/headlines/2022/12/22/2232601/reina-mae-nasino-2-other-activists-freed-after-three-years-detention",Text,2020-10-22 14:23:00,Emotional,0,0,0,0,False,-0.35025140344172717
96,58-97,19/04/2023 15:28:09,https://twitter.com/jamwelrampjan/status/1318459937425481729,rally pumatay until:2021-12-31 since:2016-01-01,@jamwelrampjan,lewis,"kung ayaw mo ang pagbabago, it’s all your choice👊👊👊",Anonymous,2014-07-01,332,153,@jose_samaritan Totoo anak mo yan pneumonia ang pumatay diyan. Anong pinaglalaban mo?? Pag kato ng ambush at pumatay ng bata nag rally ba yong namatayan?? PUTANG INA NYO,"The activist Reina Mae Santos was never proven to be a member of the NPA and the court of appeals has alreadt ruled to exclude evidence allegedly seized from their arrest.

https://www.philstar.com/headlines/2022/12/22/2232601/reina-mae-nasino-2-other-activists-freed-after-three-years-detention",Text,2020-10-20 15:51:00,Emotional,5,0,0,0,False,0.38634973750118096
98,58-99,19/04/2023 15:28:09,https://twitter.com/n4qpu/status/1311224588093722624,rally pumatay until:2021-12-31 since:2016-01-01,@n4qpu,浜崎 夏海 🏅,"I rant based on my judgment
 I also slap onion-skinned milktea wokes
 MY TWITTER ACCOUNT, MY RULES!",Anonymous,2019-05-01,428,498,"Diumanong komunista? Na wala nang ibang ginawa kundi manira at mag-vandal ng gov't property, magsunog ng effigy at kung anu-ano tuwing rally, mag-indoctrinate ng maling paniniwala ng komunismo, at pumatay ng mga inosenteng mamamayan at sundalo? Tell that to urself @risahontiveros",The author is desginating rallyists as terorists who destroy government property and kill innocent soldiers. This is unfounded,"Text, Reply",2020-09-30 16:41:00,Emotional,1,0,0,0,False,-0.20293117525314552
99,58-100,19/04/2023 15:28:09,https://twitter.com/JackAmmo15/status/1297072997292015617,rally pumatay until:2021-12-31 since:2016-01-01,@JackAmmo15,Jack Ammo,not a fan of the yellow cult and NPA terrorist..,Anonymous,2020-01-01,25,1,@PhilstarNews nasa bundok na mga pumatay dyan doon kayo mag rally,"On the murder of Randy Echanis, evidence suggest that it was done by state forces rather than NDFP members. 

https://www.rappler.com/nation/anakpawis-chair-randy-echanis-killed-inside-quezon-city-home/","Text, Reply",2020-08-22 15:27:00,Emotional,0,0,0,0,False,-0.35025140344172717
101,58-102,19/04/2023 16:32:05,https://twitter.com/Ronaldo20296669/status/1331388202175836166,aktibista terorista npa until:2021-12-31 since:2016-01-01,@Ronaldo20296669,Dilawanshit,Honest Man I hate the Liars/Dignity,Anonymous,2017-05-01,778,52,"@JULESguiang @sarahelago Palusot pa pero buking na at dinadaan sa paawa.Saan galing ang Terorista NPA siempre sa mga aktibista na recruit sa mga unibersidad sa pamumuno ng mga Leftists na Makabayan bloc terorista.Tinuturo sa kanila ang pagsisinungaling di ba @sarahelago bistado na kayo
 #YesredTagging","The author insinuates that Sarah Elago and the Makabayan Bloc recruits members for the NPA.

This has no basis.

https://verafiles.org/articles/vera-files-fact-check-yearender-a-relentless-stream-of-red-tagging-in-2022","Text, Reply",2020-11-25 08:04:00,Emotional,4,0,0,0,False,0.23902950931259934
102,58-103,30/03/2023 17:55:16,https://twitter.com/Itsumonako/status/1581377321302302721,aktibista npa since:2016-01-01 until:2022-12-31,@Itsumonako,Itsumo,Makatas,Anonymous,2022-03-01,497,19,@pads_nosi NPA na pari?? Aktibista pa! Wahahaha,The claim that civilians who participate in rallies for farmers are members of NPA has no basis,"Text, Reply",2022-10-16 04:11:00,Emotional,1,0,1,0,False,-0.20293117525314552
103,58-104,30/03/2023 17:55:16,https://twitter.com/SimpleITGuy/status/1581275472193024000,aktibista npa since:2016-01-01 until:2022-12-31,@SimpleITGuy,Mar,"Im an IT and computer technician, i can fix anything.",Anonymous,2011-08-01,712,73,@pads_nosi Ah pota NPA din pala ito at aktibista now i know kaya pala ganun nalang ang lumalabas añsa bibig ng baklang pari na ito. OK hahahahhha.,The claim that civilians who participate in rallies for farmers are members of NPA has no basis,"Text, Reply",2022-10-15 21:27:00,Emotional,7,0,2,0,False,0.6809901938783441
104,58-105,30/03/2023 17:55:17,https://twitter.com/awwttss0808/status/1579699447403261952,aktibista npa since:2016-01-01 until:2022-12-31,@awwttss0808,Awwttss,None,Anonymous,2020-03-01,68,5,@eleps_slu Mga Aktibista hindi terorista??? Mga ulul mga lider nyo myembro ng NPA eh di damay kayo.... Mga uto uto kasi kayo hindi nyo alam background ng lider nyo,The claim the student leaders of UP are members of NPA has no basis,"Text, Reply",2022-10-11 13:04:00,Emotional,0,0,0,0,False,-0.35025140344172717
105,58-106,30/03/2023 17:55:17,https://twitter.com/Joelcptl/status/1579647734659035137,aktibista npa since:2016-01-01 until:2022-12-31,@Joelcptl,CAPT XRP (xum/xwm),crypto holder,Anonymous,2021-10-01,171,281,@inquirerdotnet Laban na mga kabataan na ginawa nyong AKTIBISTA AT NAGING NPA.  BAYAN GISING HUWAG HAYAAN NA SIRAIN NILA ANG KINABUKASAN NG ATING MGA KABATAAN,The claim that youth activists turn to become members of NPA has no basis,"Text, Reply",2022-10-11 09:39:00,Emotional,1,1,0,0,False,-0.20293117525314552
