,ID,Timestamp,Tweet URL,Keywords,Account handle,Account name,Account bio,Account type,Joined,Following,Followers,Tweet,Reasoning,Tweet Type,Date posted,Content type,Likes,Replies,Retweets,Quote Tweets,Satire,z_score
106,58-107,30/03/2023 17:55:17,https://twitter.com/dozZ3h_Vbril/status/1578020676270968837,aktibista npa since:2016-01-01 until:2022-12-31,@dozZ3h_Vbril,t ❤_💚 k! rO ツ,❤💚✌👊,Anonymous,2015-09-01,2150,3129,"Baka nakaka limutan niyo 😂😂😂 kaya nag Martial Law noon si FEM dahil sa panggugulo ng NPA/Aktibista.

Subukan niyong galitin si PBBM 😂😂😂 isa ako sa matutuwa pag nag Martial Law kasi kung mag patayan man mga NPA alam ng 31M na STYLE LANG YAN SABAY BINTANG SA IBA 😂😂😂","The claim that activists are associated with NPA has no basis.

The claim that activists caused Martial Law in the Philippines is false.",Text,2022-10-06 21:53:00,Emotional,4,0,1,0,False,0.23902950931259934
107,58-108,30/03/2023 17:55:17,https://twitter.com/vibarjenn7116/status/1577601044758269952,aktibista npa since:2016-01-01 until:2022-12-31,@vibarjenn7116,Jenn Vibar,None,Identified,2022-05-01,159,101,Tapos wala pang 24hrs may rally na  at ready na mga banners at plakcards nila oh diba ang bilis talaga ng mga aktibista nato eh kita nmn na yung mga may hawak ng banners eh parang inutusan lng naman..curious lng ako sa “Ka Precy”🤔🤔🤔tunog CPP NPA ang dating https://t.co/74mAbZa3hZ,The claim that activists who call for justice for Percy Lapid are members of NPA has no basis.,"Text, Reply, Image",2022-10-05 18:06:00,Emotional,1,0,0,0,False,-0.20293117525314552
108,58-109,30/03/2023 17:55:18,https://twitter.com/AAlorab/status/1577164402628841472,aktibista npa since:2016-01-01 until:2022-12-31,@AAlorab,olin azia,None,Anonymous,2021-10-01,51,19,Mai connect?? Bakit hindi mo i condemn ang CPP-NPA-NDF sa patuloy na panggagamit sa mga journalists at aktibista?? Pumapatay para lang may maibato sa GOBYERNO!,The claim that activists and journalists are used by CPP/NPA/NDF has no basis,"Text, Reply",2022-10-04 13:11:00,Emotional,0,0,0,0,False,-0.35025140344172717
109,58-110,30/03/2023 17:55:18,https://twitter.com/Joelcptl/status/1577119286639747072,aktibista npa since:2016-01-01 until:2022-12-31,@Joelcptl,CAPT XRP (xum/xwm),crypto holder,Anonymous,2021-10-01,171,281,"@raissawriter @UNCHRSS Yan ang katotohanan kz ang KAMPON nyong liberal party dilawan CPP NPA NDF ay mga magkakasabwat, ang bilang ng mga martial law victim na namatay na sinasabi nyo ay mga kapwa npa at aktibista na pinag hihinalaan sa grupo as dpa kaya pinagpapatay mga demonyong salot kayo sa lipunan",The claim that supporters of the Aquinos and Liberal Party are conspiring with CPP/NPA/NDF has no basis,"Text, Reply",2022-10-04 10:11:00,Emotional,0,0,0,0,False,-0.35025140344172717
110,58-111,30/03/2023 17:55:18,https://twitter.com/betinacastle/status/1577052748968706048,aktibista npa since:2016-01-01 until:2022-12-31,@betinacastle,Betinacastle,None,Anonymous,2021-04-01,185,120,"@ABSCBNNews Tinumba ng dilawan-cpp-npa-ndf at ibibintang kay PBBM? 

Mag rarally na naman mga aktibista at gagatungan ng mga biased media sabay sumbong sa CHR at ICC. 

Style nila bulok",The claim that supporters of the Aquinos are associated with CPP/NPA/NDF has no basis,"Text, Reply",2022-10-04 05:47:00,Emotional,0,3,0,1,False,-0.35025140344172717
111,58-112,19/04/2023 15:28:09,https://twitter.com/lady_rose55/status/1291891775095767040,rally pumatay until:2021-12-31 since:2016-01-01,@lady_rose55,Rose Reyes,ASIAN Drama ENTHUSIAST...Recently CDrama inspired by my ARDENT FASCINATION & FIXATION with #TenMilesofPeachBlossoms #YangMi #MarkChao/Zhao,Anonymous,2017-04-01,255,51,@jkchan1234 Palpak pandemic response...sigaw ng mga orocans at power grabbers... Nag lockdown na nga tayo at contained na sana pero KAYO rally ng rally para pumatay ng mga taong dahil sa katangahan nila sumusunod sa inyo..pweee!,The claim that activists are murderers has no basis,"Text, Reply",2020-08-08 08:19:00,Emotional,2,0,1,0,False,-0.05561094706456391
112,58-113,19/04/2023 15:28:11,https://twitter.com/tweetmetomcruz/status/1151366930885820416,rally pumatay until:2021-12-31 since:2016-01-01,@tweetmetomcruz,TomCruz,"Entrepreneur, Economist, Patriot",Anonymous,2009-11-01,2048,3477,@ABSCBNNews @raffsantos Higit na maraming ginawang EJK ang mga bandido at komunistang NPA! Dun kayo mag rally sa harap ng Dutch embassy para pauwiin ang irresponsableng tunay na nag uutos na pumatay sa mga mahihirap ng kanayunan.,The claim that activists are responsible for the extra-judicial killings has no basis,"Text, Reply",2019-07-17 13:44:00,Emotional,4,0,1,0,False,0.23902950931259934
113,58-114,19/04/2023 15:28:11,https://twitter.com/ArdiAngeles/status/1054525145652518912,rally pumatay until:2021-12-31 since:2016-01-01,@ArdiAngeles,Ardi Angeles,None,Identified,2011-05-01,167,45,@upscientia Rally kayo ng rally eh kayong mga npa ang pumatay dyan,The claim that student activists are members of NPA has no basis,"Text, Reply",2018-10-23 08:09:00,Emotional,0,0,0,0,False,-0.35025140344172717
114,58-115,19/04/2023 15:28:12,https://twitter.com/Kc91910581/status/967631314630438914,rally pumatay until:2021-12-31 since:2016-01-01,@Kc91910581,Kc,Never again lP and dilaw Sila Ang salot sa natin bansa..Laban mga pilipino Ang Hindi bayaran pilipino😇😇 thank you Lord to protect my president Dueterte 😇😇,Anonymous,2017-10-01,102,8,"@bulatlat @BayanMuna Sino ba pumatay sa farmer? Kayo Ang pumatay sa mga farmer bayan muna at bulatlat Kasi kayo Ang salot sa bansa Wala nga kayo nagawa sa bansa puro Lang kayo rally lista lol,ðŸ˜ðŸ˜ðŸ˜",The claim that activists from progressive sectors are responsible for the deaths of farmers has no basis,"Text, Reply",2018-02-25 13:24:00,Emotional,0,0,0,0,False,-0.35025140344172717
115,58-116,19/04/2023 15:28:12,https://twitter.com/alonbuenavista/status/935759392867323904,rally pumatay until:2021-12-31 since:2016-01-01,@alonbuenavista,tom,None,Anonymous,2016-04-01,257,14,@teddycasino Ano pinaglaban ng cpp npa teddy pantaypantay lupa ano pa mag aral kamo at magsikap sabihan mo mga member mo di pangingikil at pera sa rally inaasahan niyo magtrabaho kayo oi mga ogok.rebulosyon gusto niyo kumunista ideolihiya ng npa ang pumatay ng inosente tao.,The claim that Teddy Casino is a member of CPP NPA has no basis,"Text, Reply",2017-11-29 14:36:00,Emotional,0,0,0,0,False,-0.35025140344172717
117,58-118,19/04/2023 16:32:01,https://twitter.com/ApayaoP/status/1390448107872145410,aktibista terorista npa until:2021-12-31 since:2016-01-01,@ApayaoP,PNPApayaoPPO,To SERVE and PROTECT,Identified,2021-12-01,118,47,"Aktibista patungong terorista!
 
 Huwag magpaloko sa CPP-NPA-NDF!
 
 @PNPCordillera
 #PNPKakampiMo 
 #TeamPNP 
 #WeServeAndProtect https://t.co/RD8XtRKcFh",The claim that activists become members of NPA has no basis,"Text, Image",2021-05-07 07:27:00,Rational,1,0,0,0,False,-0.20293117525314552
118,58-119,19/04/2023 16:32:01,https://twitter.com/GreenBu15861625/status/1372645203341799428,aktibista terorista npa until:2021-12-31 since:2016-01-01,@GreenBu15861625,GreenButterfly,love to be on top,Anonymous,2019-05-01,242,12,"@Jaybonito @realree888 Are you sure Napako?
 Paano naman matitigil ang criminality kung ang kataas tasan na mga dilawan na politiko ay sumusuporta sa NPA. Dapat mamatay ang dapat mamatay, ang nagtatagong terorista sa mukha nang aktibista ay dapat patayin.
 #aktibistaMayhawaknaSANDATA","The claim that supporters of the Aquinos are supporters of NPA has no basis

The claim that members of NPA disguise as activists has no basis","Text, Reply",2021-03-19 04:24:00,Emotional,2,0,0,0,False,-0.05561094706456391
120,58-121,19/04/2023 16:32:01,https://twitter.com/cheztah522/status/1360500753425518599,aktibista terorista npa until:2021-12-31 since:2016-01-01,@cheztah522,You dont know me!!!,None,Anonymous,2016-09-01,793,16,"@natoreyes HAHAHAHAHA hoy BABALINO normal na talaga sa inyong nga AKTIBISTA/NPA TERORISTA SUPPORTER ang mag kalat ng kagaguhan in any forms ano? Sabagay. Sa rally nyo pa nga lang eh, lake nyo ng kalat sa mundo! Oras na talaga para isa isahin na kayong ikalaboso.",The claim that activists are associated with NPA has no basis,"Text, Reply",2021-02-13 16:07:00,Emotional,0,0,0,0,False,-0.35025140344172717
121,58-122,19/04/2023 16:32:02,https://twitter.com/AldusEthan/status/1351463944729329666,aktibista terorista npa until:2021-12-31 since:2016-01-01,@AldusEthan,Ethan Aldus,None,Anonymous,2020-11-01,2,1,"@sarahelago Defend UP ba kamo? Para ano, maging pugad ng NPA at mga pekeng aktibista na naging terorista? Tapos pondo ng taxpayer?
 Mga Gago.",The claim that student activists turn to become members of NPA has no basis,"Text, Reply",2021-01-19 17:38:00,Emotional,0,0,0,0,False,-0.35025140344172717
122,58-123,4/3/2023 04:17:02,https://twitter.com/DavidPCua/status/1496486792824254468,rally terorista since:2016-01-01 until:2022-12-31,@DavidPCua,dÃ©bid â¤ï¸â€ðŸ”¥,siomai connoisseur,Identified,2022-02-01,1022,1413,"others: â€œrally kayo nang rally, mga terorista!â€
 also others: *aattend ng BBM-SARA rally
 
 ðŸ¤ªðŸ¤ªðŸ¤ªðŸ¤ªðŸ¤ª",The claim that civilians who rally are terrorists has no basis,Text,2022-02-23 22:07:00,Emotional,1,0,0,0,True,-0.20293117525314552
123,58-124,4/3/2023 04:17:02,https://twitter.com/barrett_cal50/status/1435886728523382788,rally terorista since:2016-01-01 until:2022-12-31,@barrett_cal50,Justin_CðŸ’™ðŸ¹âš”âœŒðŸ‘Š,My opinions here are solely my own. I speak fluent Sarcasm. Lethal Marksman. Craves for Japanese cuisine. Beach addict. Believer of the Holy Trinity.ðŸ™ ðŸ‘âœŒðŸ‘ŠðŸ¾,Anonymous,2021-09-01,4427,2468,Rally rally na kayo mga Pesteng Terorista!,The claim that civilians who rally are terrorists has no basis,"Text, Reply",2021-09-09 16:44:00,Emotional,3,0,0,0,False,0.0917092811240177
124,58-125,4/3/2023 04:17:02,https://twitter.com/KugelBleister/status/1420714544897347589,rally terorista since:2016-01-01 until:2022-12-31,@KugelBleister,ðŸ‘Š toshedâœŒï¸,None,Anonymous,2021-07-01,287,242,@marortoll May mananagot talaga. Kayong mga NPA yun. Iisa isahin na kayong mga terorista kayo. Wala na kayo ginawa kungdi mag rally. Bilang na araw nyong mga teroristang hindot kayo. Sana maubos na kayo nang umusad naman ang bansa. Kaya ata tayo third world country pa din dahil sa tulad nyo,The claim that civilians who rally are terrorists has no basis,"Text, Reply",2021-07-29 19:55:00,Emotional,0,0,0,0,False,-0.35025140344172717
125,58-126,4/3/2023 04:17:02,https://twitter.com/maharshalal/status/1414910857155203072,rally terorista since:2016-01-01 until:2022-12-31,@maharshalal,Precious Ariel #BBM-SARA #SENDIGONG,precious child of GOD!,Anonymous,2021-07-01,1116,1492,Asus. Ano puro kasi rally at pagtatanggol sa mga terorista ang inatupag ninyo. Di kayo nakakatulong sa bayan. Kaya ayan kulelat. Magdusa kayo.,The claim that civilians who rally are terrorists has no basis,"Text, Reply",2021-07-13 19:33:00,Emotional,1,0,0,0,False,-0.20293117525314552
126,58-127,4/3/2023 04:17:02,https://twitter.com/itscdz/status/1383395418172583936,rally terorista since:2016-01-01 until:2022-12-31,@itscdz,Supremo,Where should i go?,Anonymous,2021-04-01,6,1,@GabrielaWomenPL Ulol mga terorista! Dun kayo sa west philippine sea mag rally,The claim that members of the Gabriela Partylist are terrorists has no basis,"Text, Reply",2021-04-17 20:22:00,Emotional,0,0,0,0,False,-0.35025140344172717
127,58-128,4/3/2023 04:17:02,https://twitter.com/rod_pinochet/status/1363645345331249152,rally terorista since:2016-01-01 until:2022-12-31,@rod_pinochet,Rodrigo Suharto Pinochet ðŸ‘Š ðŸ‡µðŸ‡­ ðŸ™‹â€â™‚ï¸,"Proud DDS TROLL â™¥ï¸ðŸ‡µðŸ‡­ ðŸ’šAnti-Dilawan/Anti-CPP-NPA-NDF
 #BBMSARA â¤ï¸ ðŸ‡µðŸ‡­ ðŸ’š
 #YesToAntiTerrorismLaw ðŸ‘Š ðŸ‡µðŸ‡­ðŸ™‹â€â™‚ï¸
 #FreeGenPalparan ðŸ‘Š ðŸ‡µðŸ‡­ ðŸ™‹â€â™‚ï¸",Anonymous,2021-02-01,1175,580,@teddycasino TERORISTA naman kayo. Dapat nga matagal na kayong niraratrat tuwing may rally kayo.,The claim that Teddy Casino is a terrorist has no basis,"Text, Reply",2021-02-22 08:22:00,Emotional,3,0,0,0,False,0.0917092811240177
128,58-129,4/3/2023 04:17:02,https://twitter.com/demoCrazy86/status/1361094763466792960,rally terorista since:2016-01-01 until:2022-12-31,@demoCrazy86,NoMercy,"A person's mind is so POWERFUL. We can invent, create, experience and destroy things with THOUGHTS alone.",Anonymous,2021-02-01,289,63,@teddycasino Litsugas ipokpok mo yan s ulo mo boi lipstick ang hilig nyong sumakay s isyu ng ibang bansa palibhasa mga gawain nyong mga terorista kayo puro rally una gusto nyo gayahin ang protest rally ng Thailand sunod Washington ngayon naman Myanmar meron b kayong napapala ðŸ¤£ðŸ¤£ðŸ¤£,The claim that Teddy Casino is a terrorist has no basis,"Text, Reply",2021-02-15 07:27:00,Emotional,0,0,0,0,False,-0.35025140344172717
129,58-130,4/3/2023 04:17:02,https://twitter.com/zarahmontano/status/1356478847294791681,rally terorista since:2016-01-01 until:2022-12-31,@zarahmontano,QUEENBEE ðŸ,"You hate me? Thatâ€™s good, now stfu",Anonymous,2021-02-01,170,49,@KabataanPL After rally magkakalat yang mga salot na ipis na yan! Kadiring idolohiya! Kayong mga terorista ang tunay na nagpapagulo sa Pilipinas!,The claim that activists are terrorists has no basis,"Text, Reply",2021-02-02 13:45:00,Emotional,6,0,2,0,False,0.5336699656897625
130,58-131,4/3/2023 04:17:02,https://twitter.com/crispy_maling/status/1354022063820824576,rally terorista since:2016-01-01 until:2022-12-31,@crispy_maling,unusual hilichurl èµ¤ã„é¦¬,*retweeting cats* | à²¥âŒ£à²¥,Anonymous,2021-01-01,203,328,mga terorista amp bat nagra-rally,The claim that civilians who rally are terrorists has no basis,"Text, Reply",2021-01-26 19:03:00,Emotional,0,0,0,0,True,-0.35025140344172717
131,58-132,4/3/2023 04:17:02,https://twitter.com/MarC012378/status/1348022830626000896,rally terorista since:2016-01-01 until:2022-12-31,@MarC012378,Marl,Basketball Government & Politics Music Music & Entertainment Sports Weather News,Anonymous,2021-01-01,262,401,@teddycasino kung violence paguusapan dapat kayong mga NPA ang unang unang masususpinde. terorista kayo e. isunod na mga pasimuno ng rally rally na yan na pasakit lang sa trapiko sagabal sa daan.,The claim that Teddy Casino is a terrorist has no basis,"Text, Reply",2021-01-10 05:44:00,Emotional,5,0,0,0,False,0.38634973750118096
132,58-133,4/3/2023 04:17:02,https://twitter.com/OMGoys/status/1344067633939795968,rally terorista since:2016-01-01 until:2022-12-31,@OMGoys,ðŸŒ¸GoysðŸŒ¸,LENI FOR PRESIDENT 2022,Anonymous,2021-12-01,510,621,Puro reklamo kasi e. Terorista ka rally ka ng rally. Dapat tumulong ka na lang sa mga Kastila. #NasaPusoKoAngGobernadorHeneral #RizalDay #rizalday2020 https://t.co/2y1nGkvNAI,The claim that civilians who rally are terrorists has no basis,"Text, Reply, Image",2021-12-30 07:47:00,Emotional,0,0,0,0,True,-0.35025140344172717
133,58-134,4/3/2023 04:17:02,https://twitter.com/magoo887/status/1331221842225475585,rally terorista since:2016-01-01 until:2022-12-31,@magoo887,magoo88,None,Anonymous,2020-11-01,35,10,@News5PH Oh umamin na. Rally now terorista later!!,The claim that civilians who rally are terrorists has no basis,"Text, Reply",2020-11-24 21:03:00,Emotional,0,0,0,0,False,-0.35025140344172717
134,58-135,4/3/2023 04:17:02,https://twitter.com/boytambling2k/status/1326088312306733056,rally terorista since:2016-01-01 until:2022-12-31,@boytambling2k,AnTHOnY,None,Anonymous,2020-11-01,149,24,"@teddycasino hahahha parang bata lang idiot Teddy ðŸ˜‚ðŸ˜‚ðŸ˜‚ tas pag di nagustuhan , rally na naman ðŸ˜¬ðŸ˜¬ðŸ˜¬ðŸ˜¬. magka virus ka sanang terorista ka!!",The claim that Teddy Casino is a terrorist has no basis,"Text, Reply",2020-11-10 17:04:00,Emotional,0,0,0,0,False,-0.35025140344172717
135,58-136,4/3/2023 04:17:02,https://twitter.com/rising_hail/status/1323906455980843008,rally terorista since:2016-01-01 until:2022-12-31,@rising_hail,Hailey â¤ï¸ðŸ’š,"I Stand With President Duterte ðŸ‘ŠðŸ‡µðŸ‡­
 BBM-SDC Supporter âœŒðŸ»ðŸ‘ŠðŸ»â¤ï¸ðŸ‡µðŸ‡­
 
 #ProudDDS",Anonymous,2020-11-01,663,587,@teddycasino Ikaw nga terorista pinagkakitaan mo pa yung mga rally nio budget napunta sa bulsa mo tapos papakaen mo sa pamilya mo. Kadiri. ðŸ¤®,The claim that Teddy Casino is a terrorist has no basis,"Text, Reply",2020-11-04 16:34:00,Emotional,2,0,0,0,False,-0.05561094706456391
136,58-137,4/18/2023 09:37:17,https://twitter.com/doubletree108/status/1603845334844993537,rally bayad since:2016-01-01 until:2022-12-31,@doubletree108,RMG,None,Anonymous,2022-12-01,77,94,"@natoreyes Kung bawasan din kaya ang bayad sa yo tuwing mag rally ka, happy ka kaya?",The claim that activists receive income from going to rallies has no basis,"Text, Reply",2022-12-17 04:11:00,Emotional,0,0,0,0,False,-0.35025140344172717
137,58-138,4/18/2023 09:37:17,https://twitter.com/santebago2003/status/1603582737461698560,rally bayad since:2016-01-01 until:2022-12-31,@santebago2003,Susan Jorge,None,Anonymous,2022-12-01,67,14,"@modernjuana @pinoyanghang May bayad yan!
 need nila magrally para mapadalhan sila ni JS (yung nasa Netherlands) ng funds...ang pic ng rally ay evidence to get paid",The claim that activists receive income from going to rallies has no basis,"Text, Reply",2022-12-16 10:48:00,Emotional,10,0,0,0,False,1.122950878444089
138,58-139,4/18/2023 09:37:17,https://twitter.com/makimak99542184/status/1602843394962690048,rally bayad since:2016-01-01 until:2022-12-31,@makimak99542184,makimaki,None,Anonymous,2022-12-01,43,31,@LakasNgTimog May bayad kasi rally. Pano nmn hanapbuhay ng kawawang NPA pag may mandatory ROTC?ðŸ˜‚,The claim that activists receive income from going to rallies has no basis,"Text, Reply",2022-12-14 09:50:00,Emotional,1,0,0,0,False,-0.20293117525314552
139,58-140,4/18/2023 09:37:17,https://twitter.com/todongpnoy/status/1602673514108309507,rally bayad since:2016-01-01 until:2022-12-31,@todongpnoy,todongpnoy,Y driver,Anonymous,2022-12-01,2946,1738,Last year ay P 300 ang bayad ng mga rally participants.,The claim that activists receive 300 pesos from going to rallies has no basis,"Text, Reply",2022-12-13 22:35:00,Emotional,1,0,0,0,False,-0.20293117525314552
140,58-141,4/18/2023 09:37:17,https://twitter.com/Juliusrobles274/status/1601438936756523011,rally bayad since:2016-01-01 until:2022-12-31,@Juliusrobles274,×’'×•×œ×™×•×¡ ×¨×•×‘×œ×¡,"DU30 Diehard Supporters (DDS)
 No to CPP-NPA-NDF
 #NTFELCAC
 #EO70",Anonymous,2022-12-01,1009,788,@Paps_Caloy Muntikan na.. hindi kayang magbayad nang hospital bill ang 500 petot na bayad sa rally.,The claim that activists receive 500 pesos from going to rallies has no basis,"Text, Reply",2022-12-10 12:49:00,Emotional,0,0,0,0,False,-0.35025140344172717
141,58-142,4/18/2023 09:37:17,https://twitter.com/Vanessa35764566/status/1601377958748307456,rally bayad since:2016-01-01 until:2022-12-31,@Vanessa35764566,Denki,For Mobile Legends purposes!,Anonymous,2022-12-01,20,7,@jhomer_apresto @dzbb @gmanews Yung 500 lang bayad sayo para mag rally tapos mamamatay ka pa!,The claim that activists receive 500 pesos from going to rallies has no basis,"Text, Reply",2022-12-10 08:47:00,Emotional,0,0,0,0,False,-0.35025140344172717
142,58-143,4/18/2023 09:37:17,https://twitter.com/Barda_han/status/1600292682500575233,rally bayad since:2016-01-01 until:2022-12-31,@Barda_han,Magna_Kaw,Barda Han,Anonymous,2022-12-01,15,1,@Jai05945392 @PinoyAkoBlog Bobo ka talaga haha... Hindi mo alam ang BILLION kasi nga 500 petot lang ang bayad sa pulangaw kada hakot sa rally nyo lol,The claim that activists receive income from going to rallies has no basis,"Text, Reply",2022-12-07 08:54:00,Emotional,0,0,0,0,False,-0.35025140344172717
143,58-144,4/18/2023 09:37:17,https://twitter.com/archiekins29/status/1600172799326572544,rally bayad since:2016-01-01 until:2022-12-31,@archiekins29,Richard Ruiz,"â€œSo many tweets, so little time.â€ proud to be #AsalKalye",Identified,2022-12-01,351,438,@juan_masangkay @teddycasino @BayanMuna Hindi miyembro ng Bayan Muna ang mga iyan. Miyembro sila ng Bayad Muna bago rally. Kaya konti lamang kasi kinulang sa pondo.,The claim that Bayan Muna members receive income from going to rallies has no basis,"Text, Reply",2022-12-07 00:58:00,Emotional,2,0,0,0,False,-0.05561094706456391
144,58-145,4/18/2023 09:37:17,https://twitter.com/MR_DJ1987/status/1598097376950226945,rally bayad since:2016-01-01 until:2022-12-31,@MR_DJ1987,JV,None,Anonymous,2022-12-01,133,13,@Jeimar Para saan yung pinaglalaban nyo eh hindi naman kayo nagta trabaho puro kayo rally. So anung sahod po ba gusto nyo itaas??? Yung bayad sa inyo pag nagra rally ðŸ˜…ðŸ˜‚,The claim that activists receive income from going to rallies has no basis,"Text, Reply",2022-12-01 07:31:00,Emotional,0,5,0,1,False,-0.35025140344172717
145,58-146,4/18/2023 09:37:17,https://twitter.com/dacuma_l/status/1572832004395368448,rally bayad since:2016-01-01 until:2022-12-31,@dacuma_l,Leonardo L Dacuma,None,Anonymous,2022-06-01,41,0,"@IndayM28 ðŸ¦§ðŸ’ðŸµMAY BAYAD pag sumama ka sa rally, demo, at iba pa, galing yata nilang mag recruit, manghingi, mag extortion, ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£",The claim that activists receive income from going to rallies has no basis,"Text, Reply",2022-06-15 20:28:00,Emotional,3,0,0,0,False,0.0917092811240177
146,58-147,4/18/2023 09:37:17,https://twitter.com/JedzMaverick/status/1585973835634917376,rally bayad since:2016-01-01 until:2022-12-31,@JedzMaverick,Jedz Maverick,just joined & just saying lang mga comments ko..,Anonymous,2022-10-01,150,40,@_miggypot29 Mukhang pera lang yang mga yan! Rally bayad..di principyo yan pera lang,The claim that activists receive income from going to rallies has no basis,"Text, Reply",2022-10-28 20:36:00,Emotional,2,0,0,0,False,-0.05561094706456391
147,58-148,4/18/2023 09:37:17,https://twitter.com/grefilb777/status/1578704592237260800,rally bayad since:2016-01-01 until:2022-12-31,@grefilb777,Greg Benedicto,None,Anonymous,2022-10-01,1,2,@natoreyes Don't worry wlang tax Ang bayad sayo sa pag rally hahahahaha wla kng burden tax free yang hanapbuhay mo ðŸ˜‚ðŸ˜‚ðŸ˜‚ mas yayaman ka Lalo,The claim that activists receive income from going to rallies has no basis,"Text, Reply",2022-10-08 19:11:00,Emotional,0,0,0,0,False,-0.35025140344172717
148,58-149,4/18/2023 09:37:17,https://twitter.com/Cristin32063742/status/1578673780091940865,rally bayad since:2016-01-01 until:2022-12-31,@Cristin32063742,Cristina Mendoza Blanco,Straightforward,Identified,2022-10-01,103,25,@GonzagaKii @Paps_Caloy Nagugutom n nman ang mga punyemas na ito kaya nag rally n nman magkano kaya bayad sa kanila????,The claim that activists receive income from going to rallies has no basis,"Text, Reply",2022-10-08 17:08:00,Emotional,0,0,0,0,False,-0.35025140344172717
149,58-150,4/18/2023 09:37:17,https://twitter.com/BatangXv2/status/1577894600341159938,rally bayad since:2016-01-01 until:2022-12-31,@BatangXv2,Batang X v2,None,Anonymous,2022-10-01,3,0,"@natoreyes Ok lang po un, wag mo takutin sarili mo sir. Tropa mo lang ung na nakaalitan mo, kc di ma binigyan ng malaking parte dun sa huling rally niyo na malaki bayad... ðŸ˜",The claim that activists receive income from going to rallies has no basis,"Text, Reply",2022-10-06 13:32:00,Emotional,0,0,0,0,False,-0.35025140344172717
150,58-151,4/18/2023 09:37:17,https://twitter.com/CabanelaDoms/status/1573558310531641345,rally bayad since:2016-01-01 until:2022-12-31,@CabanelaDoms,Doms Cabanela,None,Anonymous,2022-09-01,69,20,@beacupin So what eh hanap buhay nila yan laki bayad dyan kada rally mga ogag yang mga yan gusto lang nila guluhin ang bansa hindi nman mga pinoy ang mga yan katulad nila yong isang lutang na siniraan ang pH sa Un.,The claim that activists receive income from going to rallies has no basis,"Text, Reply",2022-09-24 14:21:00,Emotional,0,0,0,0,False,-0.35025140344172717
151,58-152,4/18/2023 09:37:17,https://twitter.com/Vardoger_Fylgje/status/1573502875413581824,rally bayad since:2016-01-01 until:2022-12-31,@Vardoger_Fylgje,doppelgÃ¤nger,None,Anonymous,2022-09-01,89,10,T*ng*n* Tanda! Ang kapal ng mukha mo. Sana man lang nagresearch ka bago mo tinanggap ang bayad para mag rally. D ka pala updated eh! Ano sinisigaw mo dyan?? Sabog utak at bunganga ka eh ðŸ–•ðŸ–•ðŸ–•,The claim that activists receive income from going to rallies has no basis,"Text, Reply",2022-09-24 10:41:00,Emotional,2,0,1,0,False,-0.05561094706456391
